year,statefip,region4,region9,effort,inc_effort,predicted_fedrevpp0_,predicted_fedrevpp10_,predicted_fedrevpp20_,predicted_fedrevpp30_,fairness_fedrevpp,predicted_strevpp0_,predicted_strevpp10_,predicted_strevpp20_,predicted_strevpp30_,fairness_strevpp,predicted_locrevpp0_,predicted_locrevpp10_,predicted_locrevpp20_,predicted_locrevpp30_,fairness_locrevpp,predicted_slocrev0_,predicted_slocrev10_,predicted_slocrev20_,predicted_slocrev30_,fairness,syst_prog,predicted_curexpp0_,predicted_curexpp10_,predicted_curexpp20_,predicted_curexpp30_,fairness_curexpp,necm_predcost_state,necm_ppcstot_state,necm_enroll_state,necm_outcomegap_state,necm_fundinggap_state,necm_predcost_q1,necm_ppcstot_q1,necm_enroll_q1,necm_outcomegap_q1,necm_fundinggap_q1,necm_predcost_q2,necm_ppcstot_q2,necm_enroll_q2,necm_outcomegap_q2,necm_fundinggap_q2,necm_predcost_q3,necm_ppcstot_q3,necm_enroll_q3,necm_outcomegap_q3,necm_fundinggap_q3,necm_predcost_q4,necm_ppcstot_q4,necm_enroll_q4,necm_outcomegap_q4,necm_fundinggap_q4,necm_predcost_q5,necm_ppcstot_q5,necm_enroll_q5,necm_outcomegap_q5,necm_fundinggap_q5,predicted_tchph0_,predicted_tchph10_,predicted_tchph20_,predicted_tchph30_,fairness_tchph,count,enrolled,lowinc_ec,lowinc_enrolled,ec_enrollshare,ec_lowinc_enrollshare,ec_enrollgapratio,tchsalary25_30,nontchsal25_30,tchsalary31_40,nontchsal31_40,tchsalary41_50,nontchsal41_50,tchsalary51_60,nontchsal51_60,sal_parity25,sal_parity35,sal_parity45,sal_parity55,pred_csd_pov60,pred_csd_pov80,pred_csd_pov100,pred_csd_pov120,pred_csd_pov140,pred_csd_pov160,csd_ratio,pred_css_pov60,pred_css_pov80,pred_css_pov100,pred_css_pov120,pred_css_pov140,pred_css_pov160,css_ratio,pred_salratio_pov60,pred_salratio_pov80,pred_salratio_pov100,pred_salratio_pov120,pred_salratio_pov140,pred_salratio_pov160,sal_ratio,ftotinc_under185pov,ftotinc_over185pov,ftotinc_under130pov,ftotinc_over130pov,inc_gap185_ratio,inc_gap130_ratio,coverage,state_chartershare,inc_pubsch,inc_nonpubsch,pubprv_incratio
2007,56,4,4,0.0395812,0.0581696,460.2021,1062.634,2453.682,5665.696,12.31132,1708.522,6106.749,21827.27,78016.95,45.66342,14710.46,5649.97,2170.032,833.4622,0.0566578,14355.72,14877.38,15418.0,15978.27,1.113025,0.1116958,11118.71,12502.16,14057.74,15806.87,1.421646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.853637,7.80069,8.87861,10.10548,1.47447,15222.0,7531.0,3815.0,1973.0,0.4947444,0.5171691,1.045326,24405.21,21836.76,27727.48,25218.07,31371.2,28706.08,35335.6,31566.01,1.117621,1.099509,1.092842,1.119419,,,,,,,,,,,,,,,,,,,,,,25966.42,97017.66,17701.44,89945.48,0.2676463,0.1968019,0.9486387,0.0028117,82235.24,108781.9,0.7559642
2006,1,3,2,0.0402242,0.0465537,320.9139,532.1918,882.5671,1463.617,4.560776,4846.391,4949.388,5054.575,5161.997,1.065122,3251.433,2767.415,2355.45,2004.811,0.6165929,7928.991,7618.351,7319.88,7033.104,0.8870111,-0.0734194,6988.454,7163.615,7343.167,7527.217,1.077093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199833,7.464619,7.739142,8.023761,1.114437,121563.0,54162.0,50256.0,18213.0,0.4455467,0.3624045,0.8133928,20973.71,24002.79,24459.13,28123.01,28470.3,32638.35,31889.73,36726.47,0.8738031,0.8697194,0.872296,0.8683037,,,,,,,,,,,,,,,,,,,,,,21071.03,85018.43,14747.72,75528.99,0.2478407,0.1952591,0.8643827,0.0,59561.92,98006.05,0.6077372
2006,2,4,6,0.0416209,0.0665863,595.7384,1307.679,2870.427,6300.747,10.57637,5119.025,6961.767,9467.855,12876.08,2.515339,3385.453,2328.082,1600.957,1100.934,0.3251954,6317.583,8842.3,12375.98,17321.83,2.741844,0.6214793,7357.093,9558.159,12417.73,16132.82,2.192826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.645287,6.094758,6.580015,7.103909,1.258379,17128.0,6568.0,4172.0,1460.0,0.3834657,0.3499521,0.9126034,20836.93,25249.73,24805.39,28974.22,28688.87,33596.77,31677.88,37656.71,0.8252336,0.8561193,0.8539175,0.8412281,,,,,,,,,,,,,,,,,,,,,,26872.87,93201.44,20915.29,85981.63,0.288331,0.243253,0.9016313,0.0378024,71870.73,85322.62,0.8423408
2006,4,4,4,0.032625,0.0389784,243.8121,466.7819,893.6609,1710.927,7.017401,3232.361,3600.268,4010.048,4466.471,1.381799,4027.524,3243.148,2611.531,2102.925,0.5221384,6856.11,6951.659,7048.537,7146.767,1.042394,-0.0006854,5267.14,5844.74,6485.681,7196.907,1.366379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.278427,5.387502,5.498832,5.612462,1.063283,190746.0,61603.0,83745.0,21712.0,0.3229583,0.2592632,0.8027763,23200.02,27946.51,26718.26,31870.1,30508.32,36272.42,33431.77,40137.9,0.830158,0.8383489,0.8410885,0.8329227,,,,,,,,,,,,,,,,,,,,,,26037.24,93777.0,19039.96,84062.52,0.2776506,0.2264976,0.9102749,0.1311836,69754.82,103024.9,0.6770679
2006,5,3,8,0.0440269,0.0512553,416.0885,604.0457,876.9076,1273.028,3.059512,6688.813,6669.513,6650.269,6631.08,0.9913687,1522.972,1352.514,1201.134,1066.698,0.7004056,7447.708,7489.036,7530.594,7572.382,1.01674,0.1952006,6713.966,7077.681,7461.098,7865.287,1.171481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.243159,6.512178,6.792789,7.085492,1.134921,80299.0,41040.0,39840.0,18923.0,0.5110898,0.4749749,0.9293374,23548.35,25286.98,27026.92,28880.55,30525.67,32825.16,33644.97,36283.62,0.9312441,0.9358174,0.9299473,0.9272773,,,,,,,,,,,,,,,,,,,,,,21929.7,80377.79,16582.25,70904.63,0.2728328,0.2338669,0.8997315,0.0096323,54609.05,84715.13,0.6446198
2006,6,4,6,0.0364123,0.0443685,288.2409,526.9407,963.3142,1761.06,6.109682,3817.323,5040.237,6654.923,8786.89,2.301846,4009.843,2681.789,1793.584,1199.551,0.2991517,7409.512,7600.306,7796.013,7996.76,1.079256,-0.0223996,6292.2,6807.145,7364.231,7966.909,1.266156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,4.757255,4.801356,4.845866,1.02807,1090928.0,529341.0,422937.0,170830.0,0.4852208,0.4039136,0.8324324,30569.65,31971.03,35342.06,37166.39,41089.02,43043.42,46114.71,48253.06,0.9561673,0.9509144,0.9545946,0.9556847,,,,,,,,,,,,,,,,,,,,,,25862.53,108767.1,19002.61,97228.09,0.2377791,0.1954436,0.8898596,0.0335567,79891.05,133717.3,0.5974623
2006,8,4,4,0.0327162,0.0408508,230.671,430.3168,802.7561,1497.542,6.492113,3907.039,4236.761,4594.309,4982.031,1.275143,3914.438,3423.091,2993.42,2617.681,0.6687247,7880.644,7825.811,7771.358,7717.286,0.9792709,0.0422638,6757.072,7179.565,7628.476,8105.455,1.199551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.930024,5.989051,6.048666,6.108873,1.03016,137182.0,58916.0,46627.0,15761.0,0.4294733,0.338023,0.7870643,20584.84,25853.8,23688.38,29878.05,27225.87,34487.32,30370.63,38445.54,0.7962015,0.7928355,0.7894458,0.7899652,,,,,,,,,,,,,,,,,,,,,,24089.69,103813.0,17293.4,95512.44,0.2320489,0.1810592,0.886289,0.0571956,83044.77,101274.3,0.8199981
2006,9,1,5,0.0343603,0.0404454,202.838,488.3764,1175.872,2831.166,13.95777,2892.299,5262.41,9574.723,17420.79,6.023164,9059.127,5870.25,3803.882,2464.889,0.272089,11775.78,12226.26,12693.97,13179.57,1.11921,0.2273681,10611.02,11292.86,12018.51,12790.79,1.205424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.900544,6.825031,6.750344,6.676475,0.9675288,84845.0,48447.0,19726.0,10420.0,0.5710059,0.5282369,0.9250987,28322.62,30321.92,33097.01,35675.48,38881.8,41467.11,43438.14,46685.77,0.934064,0.9277244,0.9376542,0.9304364,,,,,,,,,,,,,,,,,,,,,,22153.35,130874.0,15915.83,123882.6,0.1692723,0.1284751,0.8771833,0.0051839,112613.6,166244.5,0.6773973
2006,10,3,7,0.0297275,0.0472095,397.2824,742.1529,1386.396,2589.891,6.519017,8690.458,8774.182,8858.71,8944.055,1.029181,3446.617,3074.574,2742.692,2446.634,0.7098653,9994.367,10604.57,11252.02,11939.0,1.194573,0.3722136,9020.257,10231.71,11605.87,13164.58,1.459446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.030649,6.513927,7.035932,7.59977,1.260191,23706.0,10278.0,6953.0,2472.0,0.4335611,0.35553,0.8200228,27247.57,30927.45,31748.65,36004.97,36736.53,41736.23,41960.25,46647.4,0.8810157,0.8817853,0.8802071,0.8995196,,,,,,,,,,,,,,,,,,,,,,21713.6,96467.11,14815.96,89079.12,0.2250881,0.1663236,0.7518437,0.0603406,76743.39,125730.7,0.6103792
2006,11,3,7,0.0160904,0.0451783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12746.0,8549.0,5612.0,3195.0,0.6707202,0.5693157,0.8488125,21869.53,30342.69,27102.0,37831.05,33387.2,46825.09,40068.25,55046.15,0.7207514,0.7163957,0.7130195,0.7279029,,,,,,,,,,,,,,,,,,,,,,19941.88,97520.15,12270.75,79944.48,0.2044898,0.1534909,0.7700602,0.3012673,52603.37,203384.2,0.2586404
2006,12,3,7,0.0357036,0.0390023,394.4484,674.7411,1154.208,1974.382,5.005426,2620.991,3537.675,4774.967,6444.998,2.458992,6233.116,4420.195,3134.568,2222.869,0.3566225,8558.327,8199.111,7854.973,7525.279,0.8792932,-0.1690182,6212.076,6870.514,7598.741,8404.155,1.352874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.195683,6.128078,6.061212,5.995075,0.9676213,451311.0,224958.0,177981.0,72533.0,0.4984545,0.4075323,0.8175917,25223.01,26997.71,28718.37,30761.6,32605.65,34786.64,36008.61,38345.21,0.9342648,0.9335787,0.937304,0.939064,,,,,,,,,,,,,,,,,,,,,,24131.27,92130.49,17332.25,82662.4,0.2619249,0.2096752,0.8582499,0.034299,69635.5,121525.3,0.5730126
2006,13,3,7,0.038752,0.0501739,360.6708,574.9455,916.5211,1461.027,4.05086,4888.739,4928.258,4968.097,5008.257,1.024448,3884.513,3666.501,3460.726,3266.499,0.840903,8438.436,8441.583,8444.732,8447.882,1.001119,0.3879052,6810.905,7384.711,8006.858,8681.42,1.274635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.834354,6.899924,6.966122,7.032956,1.029059,282074.0,143216.0,117532.0,51121.0,0.5077249,0.4349539,0.8566723,22643.36,26849.4,26429.87,31163.04,30518.07,35990.54,34111.63,40322.22,0.843347,0.8481156,0.8479471,0.8459758,,,,,,,,,,,,,,,,,,,,,,22356.08,93374.3,16391.7,84434.42,0.2394244,0.1941353,0.881556,0.0163409,68773.91,121748.5,0.5648848
2006,15,4,6,0.0327461,0.0398438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36855.0,19645.0,9104.0,4370.0,0.5330349,0.4800088,0.9005204,24326.13,25711.81,27271.56,29574.41,31527.48,33457.95,34914.9,36919.91,0.9461069,0.9221338,0.9423018,0.945693,,,,,,,,,,,,,,,,,,,,,,25842.85,100568.5,17673.31,92925.98,0.2569678,0.190187,0.7974361,0.0357928,81943.41,117266.0,0.6987823
2006,16,4,4,0.0370164,0.042272,287.2028,563.1618,1104.276,2165.321,7.539345,3625.239,4028.358,4476.303,4974.058,1.372063,2640.29,2082.661,1642.803,1295.843,0.4907957,6305.537,6227.311,6150.056,6073.759,0.9632422,-0.0684854,5298.026,5894.176,6557.406,7295.263,1.376977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.269014,5.499589,5.740254,5.991451,1.13711,44507.0,14113.0,16987.0,3404.0,0.3170962,0.2003885,0.6319488,22552.01,22717.9,25493.8,26311.7,29543.18,30034.62,32967.35,33438.65,0.9926978,0.9689149,0.9836375,0.9859055,,,,,,,,,,,,,,,,,,,,,,27182.62,85890.06,20402.3,75695.63,0.3164815,0.2695308,0.9053586,0.0316956,64575.5,68670.59,0.940366
2006,17,2,1,0.0340888,0.0420813,166.1693,368.8359,818.6829,1817.181,10.93572,2073.864,2920.837,4113.718,5793.777,2.793712,6586.237,4862.11,3589.32,2649.718,0.4023113,9107.177,8519.999,7970.68,7456.778,0.8187805,-0.3100129,7696.126,7785.938,7876.798,7968.718,1.035419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.001247,6.114847,6.230597,6.348538,1.05787,364194.0,182536.0,120000.0,48600.0,0.5012054,0.405,0.808052,25456.71,28835.57,29361.83,33364.86,33970.28,38288.55,37709.16,42623.76,0.8828231,0.8800226,0.8872177,0.8846981,,,,,,,,,,,,,,,,,,,,,,23297.07,102483.0,16783.97,94395.45,0.2273262,0.1778049,0.8565584,0.0089935,80535.49,107663.2,0.7480319
2006,18,2,1,0.0384952,0.0480943,173.3659,365.3285,769.8451,1622.27,9.357491,4054.078,4958.09,6063.688,7415.821,1.829225,5155.497,4592.12,4090.307,3643.332,0.7066888,8903.43,9435.081,9998.48,10595.52,1.190049,0.3766901,6819.379,7746.977,8800.751,9997.861,1.466095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.163555,5.561042,5.989128,6.450168,1.249172,180592.0,70087.0,67966.0,20896.0,0.3880958,0.3074479,0.7921957,23888.62,24495.02,27378.38,28110.59,31380.57,32175.29,34593.52,35580.79,0.9752441,0.9739524,0.9753005,0.9722527,,,,,,,,,,,,,,,,,,,,,,23537.66,83878.97,16097.21,76791.62,0.2806145,0.209622,0.8599029,0.007011,66221.62,91639.65,0.7226306
2006,19,2,9,0.0372242,0.0470438,178.037,424.6126,1012.688,2415.228,13.56588,3658.225,4304.193,5064.228,5958.469,1.628787,4766.039,4246.489,3783.576,3371.125,0.7073222,8344.45,8507.92,8674.592,8844.529,1.059929,0.0863231,6682.04,7363.417,8114.275,8941.699,1.338169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.477647,6.929583,7.413049,7.930246,1.224248,78559.0,32706.0,28518.0,10688.0,0.416324,0.3747808,0.9002143,20292.86,23827.45,23257.69,27029.62,26256.36,30592.01,28869.52,33675.09,0.8516587,0.8604519,0.858275,0.8572959,,,,,,,,,,,,,,,,,,,,,,25446.01,82739.63,17455.04,76067.04,0.3075432,0.2294692,0.8895043,0.0008547,67448.77,83839.77,0.8044962
2006,20,2,9,0.0376157,0.0441822,231.4814,479.6671,993.9485,2059.623,8.897576,4952.211,5656.408,6460.742,7379.45,1.490132,3783.212,2969.153,2330.261,1828.843,0.4834101,9053.98,8816.724,8585.685,8360.698,0.9234279,-0.2155215,7020.741,7687.678,8417.971,9217.639,1.312915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.697043,7.026612,7.3724,7.735204,1.155018,77833.0,32096.0,28330.0,9273.0,0.4123701,0.3273209,0.7937551,20212.11,24117.41,22795.82,27456.23,26123.61,31107.37,28669.86,34181.25,0.838071,0.8302605,0.8397885,0.8387598,,,,,,,,,,,,,,,,,,,,,,25964.9,88784.17,18451.35,80385.25,0.2924496,0.2295365,0.8725185,0.003876,69943.07,100366.1,0.6968791
2006,21,3,2,0.0375829,0.0449336,477.139,680.1898,969.6505,1382.294,2.897046,4549.686,5022.459,5544.361,6120.496,1.345257,4146.802,3132.055,2365.623,1786.741,0.4308722,7672.359,7798.182,7926.07,8056.053,1.05001,0.1607045,6342.298,6803.849,7298.989,7830.161,1.234594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.878192,6.045623,6.217822,6.394927,1.087907,105747.0,43291.0,41719.0,13940.0,0.4093828,0.3341403,0.8162052,23465.42,24528.63,27396.04,28598.83,31906.96,33164.75,35292.2,37227.04,0.956654,0.9579424,0.9620747,0.9480259,,,,,,,,,,,,,,,,,,,,,,20944.05,82715.02,15098.01,74823.37,0.2532073,0.201782,0.8676535,0.0,60694.79,103802.9,0.5847116
2006,22,3,8,0.0290376,0.0420139,1529.923,1585.597,1643.298,1703.098,1.113192,3889.356,4114.248,4352.143,4603.793,1.18369,4216.374,3779.707,3388.263,3037.359,0.7203723,8012.6,7924.972,7838.302,7752.58,0.9675485,0.4749928,7227.502,7467.227,7714.902,7970.792,1.102842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.506583,7.248535,6.999357,6.758745,0.9003757,124855.0,61929.0,59002.0,26960.0,0.4960074,0.4569337,0.9212235,22755.94,25482.05,26314.5,29826.78,30644.0,34723.4,34397.36,38797.82,0.8930183,0.8822439,0.8825173,0.8865797,,,,,,,,,,,,,,,,,,,,,,21452.89,80609.59,15607.6,71542.3,0.2661332,0.218159,0.8038066,0.0129865,54655.21,95549.73,0.572008
2006,23,1,5,0.0441269,0.0478804,401.3812,677.3333,1143.004,1928.827,4.805473,3693.274,4143.559,4648.742,5215.518,1.412167,6146.261,5429.989,4797.191,4238.138,0.6895474,10536.13,10116.01,9712.645,9325.361,0.8850837,-0.1062753,9348.16,9703.7,10072.76,10455.86,1.118494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.883962,8.007992,8.133973,8.261936,1.047942,29025.0,10594.0,9655.0,3031.0,0.3649957,0.3139306,0.860094,21094.16,23575.39,24250.08,26944.04,27765.21,30689.38,30549.43,33813.73,0.8947535,0.9000166,0.9047173,0.9034622,,,,,,,,,,,,,,,,,,,,,,24190.93,80120.72,16308.6,73039.88,0.301931,0.2232835,0.9022866,0.0,62676.13,61752.62,1.014955
2006,24,3,7,0.036119,0.0389938,451.0247,785.5327,1368.133,2382.826,5.283139,3863.59,5880.281,8949.628,13621.09,3.525502,7539.502,4087.783,2216.322,1201.65,0.1593806,10660.33,9959.595,9304.922,8693.281,0.8154797,0.0541246,9545.883,9547.775,9549.67,9551.564,1.000595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.739911,6.811205,6.883253,6.956064,1.032071,149107.0,75738.0,33022.0,13840.0,0.507944,0.4191145,0.8251196,26832.84,30105.99,31120.11,35204.32,36647.66,40878.71,41195.89,45905.12,0.8912792,0.8839854,0.8964974,0.897414,,,,,,,,,,,,,,,,,,,,,,24015.43,114394.3,16640.87,107605.9,0.2099356,0.1546465,0.8034391,0.0035434,97531.11,148747.5,0.6556826
2006,25,1,5,0.0330785,0.0395207,314.4947,587.3506,1096.937,2048.64,6.51407,4164.827,5880.484,8302.891,11723.18,2.814807,7186.933,5139.436,3675.253,2628.204,0.365692,10966.98,11513.99,12088.29,12691.24,1.157223,0.2511936,9487.811,10598.06,11838.22,13223.51,1.393737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.946711,7.421933,7.929664,8.472129,1.219589,152359.0,92213.0,38148.0,18833.0,0.605235,0.4936825,0.8156873,27197.34,29405.73,31642.8,34449.48,37310.91,39918.9,41615.97,44915.98,0.9248995,0.9185278,0.9346676,0.9265292,,,,,,,,,,,,,,,,,,,,,,21420.67,119151.5,15392.15,112778.0,0.1797768,0.1364818,0.8742562,0.0248416,100415.0,131415.3,0.7641038
2006,26,2,1,0.0429978,0.0517288,115.2815,256.7188,571.6839,1273.076,11.04319,6370.624,6672.919,6989.56,7321.224,1.149216,3399.915,2876.808,2434.186,2059.665,0.6057989,9343.002,9141.758,8944.849,8752.182,0.9367633,-0.1549018,7719.015,8133.603,8570.459,9030.779,1.169939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.367219,5.46072,5.555848,5.652634,1.053177,272849.0,124115.0,98103.0,36893.0,0.4548853,0.3760639,0.8267226,28228.69,27602.46,32682.97,32238.06,38122.23,37087.71,42352.97,41524.77,1.022687,1.013801,1.027894,1.019945,,,,,,,,,,,,,,,,,,,,,,23219.66,91467.63,16313.89,83763.81,0.2538566,0.1947606,0.88369,0.0554778,70502.33,93410.09,0.7547614
2006,27,2,9,0.0355492,0.0447369,210.2272,481.8805,1104.561,2531.862,12.04346,7452.688,8558.45,9828.274,11286.5,1.51442,1876.84,1831.58,1787.411,1744.308,0.9293852,8086.993,9167.157,10391.6,11779.59,1.456609,0.6625975,6619.21,7996.949,9661.454,11672.41,1.763415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.641015,6.041893,6.471261,6.93114,1.228704,139425.0,56781.0,39448.0,12971.0,0.4072512,0.3288126,0.807395,24743.58,27789.11,28922.43,32073.52,33082.77,36934.23,36885.02,41233.19,0.8904055,0.9017541,0.8957212,0.8945468,,,,,,,,,,,,,,,,,,,,,,26114.25,95051.67,17554.7,88825.62,0.2747374,0.1976311,0.8638399,0.0251914,81126.9,105164.5,0.7714285
2006,28,3,2,0.0470249,0.0500617,718.0378,935.8187,1219.652,1589.573,2.213773,4440.388,4442.674,4444.962,4447.251,1.001546,2935.907,2654.295,2399.695,2169.516,0.7389596,7116.006,6929.794,6748.454,6571.858,0.9235318,0.0216169,5834.955,6221.143,6632.89,7071.889,1.211987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.496911,6.425926,6.355716,6.286273,0.9675788,80410.0,38217.0,43826.0,19827.0,0.4752767,0.4524027,0.9518722,22000.02,23450.23,24949.14,26893.44,28644.62,30763.19,31724.95,34066.01,0.9381579,0.9277037,0.9311328,0.9312785,,,,,,,,,,,,,,,,,,,,,,20872.78,80032.49,15380.18,69252.54,0.2608038,0.2220884,0.8790424,0.000678,50025.99,83143.19,0.6016848
2006,29,2,9,0.0357704,0.0432075,262.4728,444.6889,753.4045,1276.439,4.86313,3540.729,3928.382,4358.475,4835.656,1.365723,4518.698,3898.149,3362.82,2901.007,0.6420006,8394.606,8088.106,7792.797,7508.271,0.894416,0.0649178,6655.574,6986.52,7333.922,7698.599,1.156714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.430931,6.728024,7.038843,7.36402,1.145094,157999.0,65532.0,67211.0,21959.0,0.4147621,0.3267173,0.7877223,21542.67,25164.66,24737.0,29055.86,28479.79,33346.49,31542.13,37035.14,0.8560686,0.85136,0.8540567,0.851681,,,,,,,,,,,,,,,,,,,,,,23194.43,84513.24,16828.56,75954.54,0.2744473,0.221561,0.8275869,0.0118337,62651.71,96806.05,0.6471879
2006,30,4,4,0.0422825,0.0461822,208.7622,473.217,1072.677,2431.517,11.6473,3646.974,3896.076,4162.193,4446.488,1.219226,3898.69,3581.68,3290.446,3022.893,0.7753611,6510.581,7292.284,8167.843,9148.527,1.405178,0.1228519,5866.886,7050.049,8471.816,10180.31,1.735215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.476256,6.194373,7.006659,7.925462,1.447241,22416.0,9808.0,9470.0,4240.0,0.4375446,0.4477297,1.023278,22332.25,20038.03,25394.95,22837.52,28545.79,25763.16,31409.41,28205.89,1.114493,1.111984,1.108008,1.113576,,,,,,,,,,,,,,,,,,,,,,25371.16,80740.61,16902.35,72313.96,0.3142304,0.2337356,0.886546,0.0,62490.52,58857.12,1.061733
2006,31,2,9,0.0352785,0.0437681,354.0303,709.1735,1420.577,2845.619,8.037786,2574.582,3071.899,3665.28,4373.282,1.698638,5118.672,5061.013,5004.002,4947.635,0.9665858,8340.942,8760.502,9201.166,9663.996,1.158622,0.0354772,6758.446,7541.306,8414.85,9389.578,1.38931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.454453,7.074249,7.753562,8.498107,1.316627,50033.0,17677.0,18803.0,5276.0,0.3533068,0.2805935,0.7941921,21484.46,23219.37,24163.87,26287.71,27506.25,29631.9,30273.51,32582.69,0.925282,0.9192078,0.9282647,0.9291286,,,,,,,,,,,,,,,,,,,,,,25751.74,83207.55,18706.35,75564.38,0.3094881,0.2475551,0.8629702,0.0,65063.73,90262.88,0.7208249
2006,32,4,4,0.0313918,0.0396808,476.3634,581.3062,709.3677,865.6412,1.817187,6468.546,6217.012,5975.261,5742.909,0.8878207,1666.447,2061.613,2550.486,3155.285,1.893421,8093.072,7572.482,7085.38,6629.611,0.8191711,0.0890261,9674.828,7107.113,5220.874,3835.245,0.3964148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.555092,5.866704,4.55563,3.537552,0.4682341,74446.0,21679.0,24178.0,3455.0,0.2912044,0.1428985,0.4907155,25934.49,29100.22,29373.79,32960.83,33524.04,37276.41,36449.63,40917.7,0.8912128,0.8911725,0.8993365,0.8908034,,,,,,,,,,,,,,,,,,,,,,25280.28,92791.94,17863.5,85133.77,0.2724405,0.2098286,0.9270469,0.0125351,73632.07,129019.1,0.5707066
2006,33,1,5,0.0393426,0.0421828,238.0978,622.2969,1626.447,4250.913,17.85365,3828.046,4471.21,5222.436,6099.877,1.59347,6812.738,5164.812,3915.501,2968.385,0.435711,10457.84,9575.354,8767.337,8027.507,0.7676069,-0.4016498,9581.092,9192.442,8819.561,8461.802,0.8831772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.129105,7.288363,7.451179,7.617632,1.068526,27721.0,13463.0,5224.0,1396.0,0.4856607,0.2672282,0.5502364,20255.98,24630.72,23501.34,28469.06,26704.91,32560.65,29646.25,35945.87,0.8223869,0.8255048,0.8201591,0.8247471,,,,,,,,,,,,,,,,,,,,,,24134.31,97126.13,15249.59,91505.64,0.2484842,0.1666519,0.889477,0.0012335,86074.18,102929.4,0.8362452
2006,34,1,3,0.0522417,0.0588925,249.5036,502.7992,1013.24,2041.88,8.183769,2731.242,5620.333,11565.49,23799.39,8.713762,10841.57,5712.116,3009.552,1585.647,0.1462562,11763.51,13183.8,14775.58,16559.55,1.407704,0.4762682,10768.76,12364.69,14197.14,16301.17,1.513746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.279936,7.892374,8.556333,9.276149,1.274207,231111.0,147314.0,54470.0,29938.0,0.6374167,0.5496237,0.8622675,34378.34,33445.28,39987.09,38958.36,46467.66,44918.68,51774.69,50135.04,1.027898,1.026406,1.034484,1.032705,,,,,,,,,,,,,,,,,,,,,,23180.15,123441.3,15930.5,116695.6,0.1877828,0.1365132,0.851536,0.0122322,105266.9,134491.8,0.7827011
2006,35,4,4,0.0402418,0.0529092,481.4554,698.9988,1014.838,1473.388,3.06028,8118.686,7681.206,7267.302,6875.701,0.8468983,1453.987,1268.891,1107.358,966.3891,0.6646477,7365.489,7570.126,7780.448,7996.613,1.085687,0.0632874,6390.718,6896.487,7442.284,8031.275,1.256709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.851995,6.853677,6.855359,6.857042,1.000737,59903.0,22945.0,29846.0,9424.0,0.3830359,0.3157542,0.8243462,22210.59,25027.3,25450.5,28785.45,29095.88,33057.8,32143.57,36582.83,0.8874543,0.8841444,0.8801518,0.878652,,,,,,,,,,,,,,,,,,,,,,23338.51,83547.04,16577.51,73168.73,0.2793457,0.2265655,0.8980865,0.0277949,56091.38,83595.65,0.6709844
